order_id,timestamp,symbol,side,order_type,requested_price,quantity,status
ORD-004021,2026-08-26 09:11:38.996,ETHUSDT,BUY,MARKET,2996.21,0.671,FILLED
ORD-004022,2026-08-26 09:11:39.123,BTCUSDT,SELL,MARKET,60069.89,1.308,FILLED
ORD-004023,2026-08-26 09:11:39.375,BTCUSDT,SELL,MARKET,59928.81,1.637,FILLED
ORD-004024,2026-08-26 09:11:39.429,SOLUSDT,SELL,MARKET,139.82,1.291,FILLED
ORD-004025,2026-08-26 09:11:39.588,SOLUSDT,SELL,MARKET,140.25,1.315,FILLED
ORD-004026,2026-08-26 09:11:39.875,ETHUSDT,SELL,MARKET,2999.83,0.106,FILLED
ORD-004027,2026-08-26 09:11:39.973,ETHUSDT,BUY,MARKET,2999.11,1.796,FILLED
ORD-004028,2026-08-26 09:11:40.249,SOLUSDT,SELL,MARKET,140.14,2.365,FILLED
ORD-004029,2026-08-26 09:11:40.379,ETHUSDT,SELL,MARKET,2996.56,1.175,FILLED
ORD-004030,2026-08-26 09:11:40.484,SOLUSDT,SELL,MARKET,140.07,1.355,FILLED
ORD-004031,2026-08-26 09:11:40.749,SOLUSDT,SELL,MARKET,140.1,1.799,FILLED
ORD-004032,2026-08-26 09:11:40.807,SOLUSDT,BUY,MARKET,139.98,1.315,FILLED
ORD-004033,2026-08-26 09:11:41.036,SOLUSDT,SELL,MARKET,140.03,0.777,FILLED
ORD-004034,2026-08-26 09:11:41.161,SOLUSDT,BUY,MARKET,139.9,2.194,FILLED
ORD-004035,2026-08-26 09:11:41.439,BTCUSDT,BUY,MARKET,60014.01,1.517,FILLED
ORD-004036,2026-08-26 09:11:41.669,ETHUSDT,BUY,MARKET,2998.92,1.415,FILLED
ORD-004037,2026-08-26 09:11:41.792,SOLUSDT,BUY,MARKET,139.99,0.891,FILLED
ORD-004038,2026-08-26 09:11:41.888,SOLUSDT,SELL,MARKET,140.1,1.78,FILLED
ORD-004039,2026-08-26 09:11:41.979,SOLUSDT,SELL,MARKET,139.96,2.306,FILLED
ORD-004040,2026-08-26 09:11:42.106,BTCUSDT,BUY,MARKET,60103.82,1.788,FILLED
ORD-004041,2026-08-26 09:11:42.243,ETHUSDT,SELL,MARKET,2997.94,1.629,FILLED
ORD-004042,2026-08-26 09:11:42.424,ETHUSDT,SELL,MARKET,3003.44,0.254,FILLED
ORD-004043,2026-08-26 09:11:42.638,SOLUSDT,BUY,MARKET,140.09,1.181,FILLED
ORD-004044,2026-08-26 09:11:42.762,SOLUSDT,SELL,MARKET,139.84,2.434,FILLED
ORD-004045,2026-08-26 09:11:42.999,BTCUSDT,SELL,MARKET,59983.28,0.285,FILLED
ORD-004046,2026-08-26 09:11:43.240,BTCUSDT,SELL,MARKET,60003.59,0.834,FILLED
ORD-004047,2026-08-26 09:11:43.399,SOLUSDT,SELL,MARKET,139.93,0.879,FILLED
ORD-004048,2026-08-26 09:11:43.498,SOLUSDT,SELL,MARKET,140.15,2.012,FILLED
ORD-004049,2026-08-26 09:11:43.661,SOLUSDT,BUY,MARKET,140.07,2.159,FILLED
ORD-004050,2026-08-26 09:11:43.726,BTCUSDT,BUY,MARKET,60096.25,2.115,FILLED
ORD-004051,2026-08-26 09:11:43.801,SOLUSDT,BUY,MARKET,139.91,0.418,FILLED
ORD-004052,2026-08-26 09:11:43.980,ETHUSDT,SELL,MARKET,2997.48,1.179,FILLED
ORD-004053,2026-08-26 09:11:44.132,ETHUSDT,SELL,MARKET,2997.37,1.355,FILLED
ORD-004054,2026-08-26 09:11:44.207,ETHUSDT,SELL,MARKET,3000.38,1.284,FILLED
ORD-004055,2026-08-26 09:11:44.355,BTCUSDT,SELL,MARKET,60072.47,0.116,FILLED
ORD-004056,2026-08-26 09:11:44.540,SOLUSDT,SELL,MARKET,140.01,1.096,FILLED
ORD-004057,2026-08-26 09:11:44.680,BTCUSDT,SELL,MARKET,60049.34,1.095,FILLED
ORD-004058,2026-08-26 09:11:44.807,ETHUSDT,SELL,MARKET,3000.0,0.716,FILLED
ORD-004059,2026-08-26 09:11:44.932,ETHUSDT,BUY,MARKET,3001.03,1.234,FILLED
ORD-004060,2026-08-26 09:11:45.091,BTCUSDT,BUY,MARKET,59929.96,1.076,FILLED
ORD-004061,2026-08-26 09:11:45.386,BTCUSDT,BUY,MARKET,59953.3,1.852,FILLED
ORD-004062,2026-08-26 09:11:45.490,BTCUSDT,SELL,MARKET,59934.91,2.348,REJECTED
ORD-004063,2026-08-26 09:11:45.728,SOLUSDT,SELL,MARKET,140.01,1.855,FILLED
ORD-004064,2026-08-26 09:11:45.949,SOLUSDT,BUY,MARKET,139.91,1.892,REJECTED
ORD-004065,2026-08-26 09:11:46.221,SOLUSDT,BUY,MARKET,139.98,1.558,FILLED
ORD-004066,2026-08-26 09:11:46.363,SOLUSDT,SELL,MARKET,140.14,1.433,REJECTED
ORD-004067,2026-08-26 09:11:46.610,ETHUSDT,SELL,MARKET,3004.07,1.214,FILLED
ORD-004068,2026-08-26 09:11:46.823,ETHUSDT,SELL,MARKET,2997.94,1.475,FILLED
ORD-004069,2026-08-26 09:11:46.908,BTCUSDT,SELL,MARKET,59982.81,1.607,FILLED
ORD-004070,2026-08-26 09:11:47.177,SOLUSDT,SELL,MARKET,140.29,0.453,FILLED
ORD-004071,2026-08-26 09:11:47.476,BTCUSDT,BUY,MARKET,60092.67,1.373,FILLED
ORD-004072,2026-08-26 09:11:47.645,BTCUSDT,SELL,MARKET,59981.41,2.19,FILLED
ORD-004073,2026-08-26 09:11:47.807,BTCUSDT,SELL,MARKET,59943.63,1.452,FILLED
ORD-004074,2026-08-26 09:11:48.013,SOLUSDT,SELL,MARKET,140.03,1.205,FILLED
ORD-004075,2026-08-26 09:11:48.251,ETHUSDT,BUY,MARKET,2996.76,2.258,FILLED
ORD-004076,2026-08-26 09:11:48.334,ETHUSDT,BUY,MARKET,3004.23,1.911,FILLED
ORD-004077,2026-08-26 09:11:48.515,SOLUSDT,SELL,MARKET,140.17,1.051,FILLED
ORD-004078,2026-08-26 09:11:48.621,ETHUSDT,BUY,MARKET,3001.63,1.652,FILLED
ORD-004079,2026-08-26 09:11:48.767,BTCUSDT,SELL,MARKET,59952.15,1.834,FILLED
ORD-004080,2026-08-26 09:11:49.054,SOLUSDT,SELL,MARKET,140.04,1.253,FILLED
ORD-004081,2026-08-26 09:11:49.104,SOLUSDT,BUY,MARKET,139.93,0.562,FILLED
ORD-004082,2026-08-26 09:11:49.318,ETHUSDT,SELL,MARKET,3004.37,1.677,FILLED
ORD-004083,2026-08-26 09:11:49.596,SOLUSDT,BUY,MARKET,140.09,1.371,FILLED
ORD-004084,2026-08-26 09:11:49.872,BTCUSDT,SELL,MARKET,59972.83,1.969,FILLED
ORD-004085,2026-08-26 09:11:50.062,ETHUSDT,SELL,MARKET,2990.86,1.094,FILLED
ORD-004086,2026-08-26 09:11:50.229,SOLUSDT,BUY,MARKET,140.16,0.665,FILLED
ORD-004087,2026-08-26 09:11:50.407,SOLUSDT,BUY,MARKET,139.83,1.181,FILLED
ORD-004088,2026-08-26 09:11:50.630,SOLUSDT,BUY,MARKET,140.18,0.647,FILLED
ORD-004089,2026-08-26 09:11:50.789,SOLUSDT,BUY,MARKET,140.1,1.931,FILLED
ORD-004090,2026-08-26 09:11:50.953,ETHUSDT,SELL,MARKET,2997.89,1.606,FILLED
ORD-004091,2026-08-26 09:11:51.183,BTCUSDT,SELL,MARKET,59942.91,1.494,FILLED
ORD-004092,2026-08-26 09:11:51.313,ETHUSDT,BUY,MARKET,3002.06,1.291,FILLED
ORD-004093,2026-08-26 09:11:51.522,BTCUSDT,BUY,MARKET,60032.43,1.407,FILLED
ORD-004094,2026-08-26 09:11:51.588,SOLUSDT,BUY,MARKET,140.08,1.211,FILLED
ORD-004095,2026-08-26 09:11:51.715,ETHUSDT,BUY,MARKET,3002.27,1.439,FILLED
ORD-004096,2026-08-26 09:11:51.832,ETHUSDT,SELL,MARKET,2996.99,0.604,FILLED
ORD-004097,2026-08-26 09:11:52.127,SOLUSDT,SELL,MARKET,139.89,2.167,FILLED
ORD-004098,2026-08-26 09:11:52.351,BTCUSDT,SELL,MARKET,60037.43,1.525,FILLED
ORD-004099,2026-08-26 09:11:52.408,BTCUSDT,BUY,MARKET,60027.75,1.703,FILLED
ORD-004100,2026-08-26 09:11:52.483,SOLUSDT,SELL,MARKET,139.74,2.037,FILLED
ORD-004101,2026-08-26 09:11:52.729,BTCUSDT,SELL,MARKET,59961.72,0.336,FILLED
ORD-004102,2026-08-26 09:11:52.878,BTCUSDT,BUY,MARKET,60009.59,2.297,FILLED
ORD-004103,2026-08-26 09:11:52.984,SOLUSDT,BUY,MARKET,139.82,1.507,FILLED
ORD-004104,2026-08-26 09:11:53.262,ETHUSDT,BUY,MARKET,3003.06,1.428,FILLED
ORD-004105,2026-08-26 09:11:53.529,BTCUSDT,BUY,MARKET,59929.35,1.691,FILLED
ORD-004106,2026-08-26 09:11:53.761,ETHUSDT,SELL,MARKET,2995.13,0.211,FILLED
ORD-004107,2026-08-26 09:11:53.916,ETHUSDT,BUY,MARKET,2997.18,1.326,FILLED
ORD-004108,2026-08-26 09:11:54.080,SOLUSDT,BUY,MARKET,140.03,0.95,FILLED
ORD-004109,2026-08-26 09:11:54.345,BTCUSDT,SELL,MARKET,60073.49,1.938,FILLED
ORD-004110,2026-08-26 09:11:54.569,SOLUSDT,BUY,MARKET,140.17,1.617,FILLED
ORD-004111,2026-08-26 09:11:54.642,ETHUSDT,SELL,MARKET,2995.89,0.405,FILLED
ORD-004112,2026-08-26 09:11:54.824,SOLUSDT,SELL,MARKET,140.05,1.874,FILLED
ORD-004113,2026-08-26 09:11:55.011,ETHUSDT,SELL,MARKET,2996.14,2.456,FILLED
ORD-004114,2026-08-26 09:11:55.184,BTCUSDT,BUY,MARKET,60067.38,0.841,FILLED
ORD-004115,2026-08-26 09:11:55.437,BTCUSDT,BUY,MARKET,59984.3,2.447,FILLED
ORD-004116,2026-08-26 09:11:55.570,ETHUSDT,BUY,MARKET,2994.48,1.166,FILLED
ORD-004117,2026-08-26 09:11:55.810,SOLUSDT,SELL,MARKET,139.92,1.544,FILLED
ORD-004118,2026-08-26 09:11:55.873,BTCUSDT,SELL,MARKET,59971.93,1.171,FILLED
ORD-004119,2026-08-26 09:11:55.991,BTCUSDT,BUY,MARKET,59996.37,1.967,FILLED
ORD-004120,2026-08-26 09:11:56.188,ETHUSDT,SELL,MARKET,3001.97,2.443,FILLED
ORD-004121,2026-08-26 09:11:56.346,ETHUSDT,BUY,MARKET,2994.56,2.067,FILLED
ORD-004122,2026-08-26 09:11:56.451,SOLUSDT,SELL,MARKET,139.83,0.259,FILLED
ORD-004123,2026-08-26 09:11:56.554,BTCUSDT,SELL,MARKET,60075.92,1.314,FILLED
ORD-004124,2026-08-26 09:11:56.838,BTCUSDT,SELL,MARKET,60040.97,1.187,FILLED
ORD-004125,2026-08-26 09:11:57.134,BTCUSDT,BUY,MARKET,60065.74,1.322,FILLED
ORD-004126,2026-08-26 09:11:57.268,SOLUSDT,BUY,MARKET,140.08,2.092,FILLED
ORD-004127,2026-08-26 09:11:57.528,SOLUSDT,SELL,MARKET,140.14,1.642,FILLED
ORD-004128,2026-08-26 09:11:57.766,BTCUSDT,BUY,MARKET,59988.89,2.151,FILLED
ORD-004129,2026-08-26 09:11:57.879,ETHUSDT,BUY,MARKET,3000.07,0.71,FILLED
ORD-004130,2026-08-26 09:11:57.982,SOLUSDT,SELL,MARKET,139.99,1.22,FILLED
ORD-004131,2026-08-26 09:11:58.131,ETHUSDT,SELL,MARKET,3007.84,1.802,FILLED
ORD-004132,2026-08-26 09:11:58.253,BTCUSDT,BUY,MARKET,59949.32,0.956,FILLED
ORD-004133,2026-08-26 09:11:58.539,SOLUSDT,BUY,MARKET,140.0,1.878,FILLED
ORD-004134,2026-08-26 09:11:58.831,SOLUSDT,BUY,MARKET,140.07,0.908,FILLED
ORD-004135,2026-08-26 09:11:59.022,BTCUSDT,BUY,MARKET,59993.05,1.071,FILLED
ORD-004136,2026-08-26 09:11:59.148,BTCUSDT,SELL,MARKET,59966.89,1.991,FILLED
ORD-004137,2026-08-26 09:11:59.263,ETHUSDT,SELL,MARKET,3003.59,1.793,FILLED
ORD-004138,2026-08-26 09:11:59.501,SOLUSDT,BUY,MARKET,139.98,0.791,FILLED
ORD-004139,2026-08-26 09:11:59.612,BTCUSDT,BUY,MARKET,60080.25,1.629,FILLED
ORD-004140,2026-08-26 09:11:59.751,BTCUSDT,BUY,MARKET,60038.16,2.147,FILLED
ORD-004141,2026-08-26 09:12:00.010,SOLUSDT,BUY,MARKET,139.97,1.023,FILLED
ORD-004142,2026-08-26 09:12:00.177,BTCUSDT,BUY,MARKET,59932.7,1.005,FILLED
ORD-004143,2026-08-26 09:12:00.227,BTCUSDT,SELL,MARKET,59960.81,2.386,FILLED
ORD-004144,2026-08-26 09:12:00.484,BTCUSDT,SELL,MARKET,60080.22,0.767,FILLED
ORD-004145,2026-08-26 09:12:00.712,BTCUSDT,BUY,MARKET,60022.86,0.421,FILLED
ORD-004146,2026-08-26 09:12:00.815,BTCUSDT,SELL,MARKET,59958.51,0.274,FILLED
ORD-004147,2026-08-26 09:12:00.989,SOLUSDT,SELL,MARKET,139.89,2.239,FILLED
ORD-004148,2026-08-26 09:12:01.122,ETHUSDT,BUY,MARKET,3002.44,1.574,FILLED
ORD-004149,2026-08-26 09:12:01.178,BTCUSDT,SELL,MARKET,60107.35,0.758,FILLED
ORD-004150,2026-08-26 09:12:01.345,SOLUSDT,BUY,MARKET,139.92,0.941,FILLED
ORD-004151,2026-08-26 09:12:01.617,ETHUSDT,SELL,MARKET,3006.11,0.837,FILLED
ORD-004152,2026-08-26 09:12:01.699,ETHUSDT,BUY,MARKET,2998.73,1.275,FILLED
ORD-004153,2026-08-26 09:12:01.937,ETHUSDT,BUY,MARKET,2998.73,1.901,FILLED
ORD-004154,2026-08-26 09:12:02.181,SOLUSDT,SELL,MARKET,140.2,0.954,FILLED
ORD-004155,2026-08-26 09:12:02.298,BTCUSDT,BUY,MARKET,60076.64,2.142,FILLED
ORD-004156,2026-08-26 09:12:02.595,BTCUSDT,SELL,MARKET,59981.06,2.326,FILLED
ORD-004157,2026-08-26 09:12:02.732,SOLUSDT,SELL,MARKET,139.88,2.024,FILLED
ORD-004158,2026-08-26 09:12:02.855,BTCUSDT,BUY,MARKET,59958.71,0.751,FILLED
ORD-004159,2026-08-26 09:12:03.041,SOLUSDT,SELL,MARKET,140.02,0.438,FILLED
ORD-004160,2026-08-26 09:12:03.335,SOLUSDT,BUY,MARKET,139.74,1.912,FILLED
ORD-004161,2026-08-26 09:12:03.574,BTCUSDT,BUY,MARKET,59991.18,1.007,FILLED
ORD-004162,2026-08-26 09:12:03.674,SOLUSDT,BUY,MARKET,139.88,1.493,FILLED
ORD-004163,2026-08-26 09:12:03.841,BTCUSDT,SELL,MARKET,59943.08,1.976,FILLED
ORD-004164,2026-08-26 09:12:04.114,SOLUSDT,SELL,MARKET,140.03,0.252,FILLED
ORD-004165,2026-08-26 09:12:04.276,SOLUSDT,BUY,MARKET,140.14,0.785,FILLED
ORD-004166,2026-08-26 09:12:04.461,ETHUSDT,SELL,MARKET,3000.52,0.224,FILLED
ORD-004167,2026-08-26 09:12:04.758,ETHUSDT,BUY,MARKET,3001.44,1.386,FILLED
ORD-004168,2026-08-26 09:12:05.048,BTCUSDT,BUY,MARKET,60054.35,0.879,FILLED
ORD-004169,2026-08-26 09:12:05.259,BTCUSDT,SELL,MARKET,60021.58,1.09,FILLED
ORD-004170,2026-08-26 09:12:05.333,BTCUSDT,BUY,MARKET,59905.83,1.417,FILLED
ORD-004171,2026-08-26 09:12:05.467,BTCUSDT,SELL,MARKET,60014.96,0.823,FILLED
ORD-004172,2026-08-26 09:12:05.553,ETHUSDT,BUY,MARKET,2996.38,2.111,FILLED
ORD-004173,2026-08-26 09:12:05.844,ETHUSDT,BUY,MARKET,3000.99,0.273,FILLED
ORD-004174,2026-08-26 09:12:05.907,ETHUSDT,BUY,MARKET,3002.67,1.07,FILLED
ORD-004175,2026-08-26 09:12:06.042,BTCUSDT,BUY,MARKET,60001.3,1.136,FILLED
ORD-004176,2026-08-26 09:12:06.304,SOLUSDT,SELL,MARKET,140.01,0.883,FILLED
ORD-004177,2026-08-26 09:12:06.393,BTCUSDT,BUY,MARKET,60012.72,0.794,FILLED
ORD-004178,2026-08-26 09:12:06.508,BTCUSDT,SELL,MARKET,60100.14,0.856,FILLED
ORD-004179,2026-08-26 09:12:06.786,ETHUSDT,BUY,MARKET,2996.28,1.064,FILLED
ORD-004180,2026-08-26 09:12:06.844,BTCUSDT,BUY,MARKET,60089.38,2.147,FILLED
ORD-004181,2026-08-26 09:12:06.929,ETHUSDT,BUY,MARKET,3002.58,0.523,FILLED
ORD-004182,2026-08-26 09:12:07.173,SOLUSDT,BUY,MARKET,140.29,0.211,REJECTED
ORD-004183,2026-08-26 09:12:07.316,BTCUSDT,SELL,MARKET,60020.67,0.562,FILLED
ORD-004184,2026-08-26 09:12:07.451,BTCUSDT,SELL,MARKET,60039.45,0.684,FILLED
ORD-004185,2026-08-26 09:12:07.577,ETHUSDT,SELL,MARKET,3002.66,1.059,FILLED
ORD-004186,2026-08-26 09:12:07.695,SOLUSDT,SELL,MARKET,140.18,1.329,FILLED
ORD-004187,2026-08-26 09:12:07.916,BTCUSDT,BUY,MARKET,59952.75,1.149,FILLED
ORD-004188,2026-08-26 09:12:08.178,ETHUSDT,BUY,MARKET,2996.47,0.965,FILLED
ORD-004189,2026-08-26 09:12:08.473,BTCUSDT,SELL,MARKET,59924.99,0.526,FILLED
ORD-004190,2026-08-26 09:12:08.768,ETHUSDT,SELL,MARKET,2998.3,1.271,FILLED
ORD-004191,2026-08-26 09:12:08.976,BTCUSDT,SELL,MARKET,60055.47,1.326,FILLED
ORD-004192,2026-08-26 09:12:09.120,ETHUSDT,SELL,MARKET,2998.99,1.979,FILLED
ORD-004193,2026-08-26 09:12:09.243,BTCUSDT,BUY,MARKET,60004.37,0.99,FILLED
ORD-004194,2026-08-26 09:12:09.463,ETHUSDT,SELL,MARKET,2998.2,1.827,FILLED
ORD-004195,2026-08-26 09:12:09.750,BTCUSDT,SELL,MARKET,60039.44,1.755,FILLED
ORD-004196,2026-08-26 09:12:10.027,ETHUSDT,BUY,MARKET,3002.65,1.484,FILLED
ORD-004197,2026-08-26 09:12:10.270,ETHUSDT,BUY,MARKET,2999.46,2.286,FILLED
ORD-004198,2026-08-26 09:12:10.441,ETHUSDT,SELL,MARKET,2999.03,0.348,FILLED
ORD-004199,2026-08-26 09:12:10.598,BTCUSDT,BUY,MARKET,59862.68,1.775,FILLED
ORD-004200,2026-08-26 09:12:10.753,BTCUSDT,BUY,MARKET,60008.12,1.682,FILLED
ORD-004201,2026-08-26 09:12:10.809,SOLUSDT,SELL,MARKET,139.89,1.705,FILLED
ORD-004202,2026-08-26 09:12:10.979,ETHUSDT,BUY,MARKET,3001.87,0.81,FILLED
ORD-004203,2026-08-26 09:12:11.230,SOLUSDT,BUY,MARKET,140.09,1.921,FILLED
ORD-004204,2026-08-26 09:12:11.522,SOLUSDT,BUY,MARKET,139.96,0.639,FILLED
ORD-004205,2026-08-26 09:12:11.622,SOLUSDT,BUY,MARKET,140.22,1.337,FILLED
ORD-004206,2026-08-26 09:12:11.725,SOLUSDT,SELL,MARKET,139.95,1.293,FILLED
ORD-004207,2026-08-26 09:12:11.987,ETHUSDT,BUY,MARKET,2998.37,0.499,FILLED
ORD-004208,2026-08-26 09:12:12.282,BTCUSDT,BUY,MARKET,60001.03,2.055,FILLED
ORD-004209,2026-08-26 09:12:12.478,SOLUSDT,BUY,MARKET,140.1,1.857,FILLED
ORD-004210,2026-08-26 09:12:12.728,BTCUSDT,BUY,MARKET,60021.49,0.785,FILLED
ORD-004211,2026-08-26 09:12:12.942,BTCUSDT,SELL,MARKET,59971.8,0.541,FILLED
ORD-004212,2026-08-26 09:12:13.091,ETHUSDT,BUY,MARKET,3000.19,1.619,FILLED
ORD-004213,2026-08-26 09:12:13.189,SOLUSDT,SELL,MARKET,140.04,2.301,FILLED
ORD-004214,2026-08-26 09:12:13.445,SOLUSDT,BUY,MARKET,139.77,1.504,FILLED
ORD-004215,2026-08-26 09:12:13.624,SOLUSDT,SELL,MARKET,140.17,1.474,FILLED
ORD-004216,2026-08-26 09:12:13.853,SOLUSDT,BUY,MARKET,140.0,1.641,FILLED
ORD-004217,2026-08-26 09:12:14.075,ETHUSDT,SELL,MARKET,3001.48,1.084,FILLED
ORD-004218,2026-08-26 09:12:14.181,BTCUSDT,SELL,MARKET,59921.55,0.624,FILLED
ORD-004219,2026-08-26 09:12:14.320,SOLUSDT,BUY,MARKET,139.89,0.358,FILLED
ORD-004220,2026-08-26 09:12:14.524,SOLUSDT,BUY,MARKET,139.71,0.693,FILLED
ORD-004221,2026-08-26 09:12:14.643,ETHUSDT,BUY,MARKET,3002.79,0.643,FILLED
ORD-004222,2026-08-26 09:12:14.861,ETHUSDT,BUY,MARKET,2998.8,2.1,FILLED
ORD-004223,2026-08-26 09:12:15.055,BTCUSDT,SELL,MARKET,59903.41,0.209,FILLED
ORD-004224,2026-08-26 09:12:15.216,SOLUSDT,SELL,MARKET,140.05,0.271,FILLED
ORD-004225,2026-08-26 09:12:15.289,ETHUSDT,BUY,MARKET,3000.67,2.281,FILLED
ORD-004226,2026-08-26 09:12:15.490,BTCUSDT,SELL,MARKET,60070.14,1.671,FILLED
ORD-004227,2026-08-26 09:12:15.770,SOLUSDT,BUY,MARKET,140.21,0.848,FILLED
ORD-004228,2026-08-26 09:12:16.038,BTCUSDT,BUY,MARKET,60047.79,2.216,FILLED
ORD-004229,2026-08-26 09:12:16.334,ETHUSDT,BUY,MARKET,2996.62,0.179,FILLED
ORD-004230,2026-08-26 09:12:16.581,BTCUSDT,BUY,MARKET,60010.17,2.391,FILLED
ORD-004231,2026-08-26 09:12:16.772,BTCUSDT,SELL,MARKET,59992.6,0.89,FILLED
ORD-004232,2026-08-26 09:12:16.930,ETHUSDT,BUY,MARKET,2999.07,0.574,FILLED
ORD-004233,2026-08-26 09:12:17.220,BTCUSDT,SELL,MARKET,60004.83,1.266,FILLED
ORD-004234,2026-08-26 09:12:17.352,SOLUSDT,BUY,MARKET,140.41,0.241,FILLED
ORD-004235,2026-08-26 09:12:17.431,ETHUSDT,BUY,MARKET,2998.31,1.998,FILLED
ORD-004236,2026-08-26 09:12:17.718,BTCUSDT,BUY,MARKET,59959.89,1.736,FILLED
ORD-004237,2026-08-26 09:12:17.809,BTCUSDT,BUY,MARKET,60081.57,2.182,FILLED
ORD-004238,2026-08-26 09:12:17.976,SOLUSDT,BUY,MARKET,140.23,2.117,FILLED
ORD-004239,2026-08-26 09:12:18.045,SOLUSDT,SELL,MARKET,140.14,2.341,FILLED
ORD-004240,2026-08-26 09:12:18.220,SOLUSDT,BUY,MARKET,140.08,1.324,FILLED
ORD-004241,2026-08-26 09:12:18.411,ETHUSDT,SELL,MARKET,3004.3,0.272,FILLED
ORD-004242,2026-08-26 09:12:18.489,BTCUSDT,BUY,MARKET,59918.89,1.575,FILLED
ORD-004243,2026-08-26 09:12:18.602,SOLUSDT,SELL,MARKET,139.58,0.787,FILLED
ORD-004244,2026-08-26 09:12:18.833,SOLUSDT,BUY,MARKET,139.83,0.215,FILLED
ORD-004245,2026-08-26 09:12:19.035,BTCUSDT,BUY,MARKET,60029.64,0.223,FILLED
ORD-004246,2026-08-26 09:12:19.225,SOLUSDT,SELL,MARKET,140.21,0.259,FILLED
ORD-004247,2026-08-26 09:12:19.442,ETHUSDT,SELL,MARKET,2994.99,0.521,FILLED
ORD-004248,2026-08-26 09:12:19.564,ETHUSDT,SELL,MARKET,3006.25,1.619,FILLED
ORD-004249,2026-08-26 09:12:19.794,ETHUSDT,BUY,MARKET,3004.41,1.403,FILLED
ORD-004250,2026-08-26 09:12:19.943,SOLUSDT,SELL,MARKET,139.94,0.961,FILLED
ORD-004251,2026-08-26 09:12:20.007,SOLUSDT,SELL,MARKET,140.17,1.535,FILLED
ORD-004252,2026-08-26 09:12:20.144,BTCUSDT,SELL,MARKET,60036.83,1.782,FILLED
ORD-004253,2026-08-26 09:12:20.287,ETHUSDT,SELL,MARKET,2999.43,1.065,FILLED
ORD-004254,2026-08-26 09:12:20.500,ETHUSDT,SELL,MARKET,3001.75,0.542,FILLED
ORD-004255,2026-08-26 09:12:20.717,SOLUSDT,BUY,MARKET,140.08,0.42,FILLED
ORD-004256,2026-08-26 09:12:20.888,ETHUSDT,SELL,MARKET,3000.03,2.198,FILLED
ORD-004257,2026-08-26 09:12:21.008,BTCUSDT,BUY,MARKET,59937.41,1.669,FILLED
ORD-004258,2026-08-26 09:12:21.302,BTCUSDT,BUY,MARKET,59858.26,1.322,FILLED
ORD-004259,2026-08-26 09:12:21.551,ETHUSDT,BUY,MARKET,2999.56,1.329,FILLED
ORD-004260,2026-08-26 09:12:21.705,BTCUSDT,BUY,MARKET,60091.64,2.051,FILLED
ORD-004261,2026-08-26 09:12:21.780,SOLUSDT,BUY,MARKET,140.01,2.03,FILLED
ORD-004262,2026-08-26 09:12:21.879,ETHUSDT,BUY,MARKET,2999.47,1.078,FILLED
ORD-004263,2026-08-26 09:12:21.964,SOLUSDT,BUY,MARKET,139.91,1.683,FILLED
ORD-004264,2026-08-26 09:12:22.086,BTCUSDT,BUY,MARKET,59980.32,1.435,FILLED
ORD-004265,2026-08-26 09:12:22.227,BTCUSDT,SELL,MARKET,60058.99,1.362,FILLED
ORD-004266,2026-08-26 09:12:22.469,SOLUSDT,SELL,MARKET,139.93,0.194,FILLED
ORD-004267,2026-08-26 09:12:22.746,SOLUSDT,SELL,MARKET,139.83,0.648,FILLED
ORD-004268,2026-08-26 09:12:23.014,BTCUSDT,BUY,MARKET,59988.75,0.171,FILLED
ORD-004269,2026-08-26 09:12:23.101,ETHUSDT,BUY,MARKET,3002.9,1.163,FILLED
ORD-004270,2026-08-26 09:12:23.225,BTCUSDT,BUY,MARKET,59993.23,2.331,FILLED
ORD-004271,2026-08-26 09:12:23.469,BTCUSDT,SELL,MARKET,59986.77,0.198,FILLED
ORD-004272,2026-08-26 09:12:23.537,ETHUSDT,BUY,MARKET,2994.57,0.141,FILLED
ORD-004273,2026-08-26 09:12:23.828,BTCUSDT,SELL,MARKET,59929.35,2.18,FILLED
ORD-004274,2026-08-26 09:12:23.910,ETHUSDT,BUY,MARKET,2998.1,2.192,FILLED
ORD-004275,2026-08-26 09:12:24.064,SOLUSDT,BUY,MARKET,140.37,1.227,FILLED
ORD-004276,2026-08-26 09:12:24.158,ETHUSDT,SELL,MARKET,3005.58,1.421,FILLED
ORD-004277,2026-08-26 09:12:24.441,BTCUSDT,BUY,MARKET,60060.19,0.926,FILLED
ORD-004278,2026-08-26 09:12:24.688,SOLUSDT,BUY,MARKET,140.06,1.44,FILLED
ORD-004279,2026-08-26 09:12:24.969,BTCUSDT,BUY,MARKET,59947.72,1.589,FILLED
ORD-004280,2026-08-26 09:12:25.203,SOLUSDT,SELL,MARKET,140.01,0.675,FILLED
ORD-004281,2026-08-26 09:12:25.341,ETHUSDT,BUY,MARKET,2998.42,0.876,FILLED
ORD-004282,2026-08-26 09:12:25.530,ETHUSDT,SELL,MARKET,3004.11,1.944,FILLED
ORD-004283,2026-08-26 09:12:25.734,ETHUSDT,BUY,MARKET,3001.41,2.102,FILLED
ORD-004284,2026-08-26 09:12:25.939,ETHUSDT,BUY,MARKET,2999.11,0.468,FILLED
ORD-004285,2026-08-26 09:12:26.073,SOLUSDT,SELL,MARKET,139.95,0.216,FILLED
