fill_id,order_id,timestamp,expected_price,executed_price,quantity,latency_ms,fee,status,slippage_pct,risk_state
FIL-004707,ORD-004707,2026-08-26 09:13:40.726,60090.41,60069.86,2.115,10,50.8191,SUCCESS,0.0342,NORMAL
FIL-004708,ORD-004708,2026-08-26 09:13:40.913,60059.7,60054.17,0.527,5,12.6594,SUCCESS,0.0092,NORMAL
FIL-004709,ORD-004709,2026-08-26 09:13:41.109,59900.68,59900.98,1.929,6,46.2196,SUCCESS,0.0005,NORMAL
FIL-004710,ORD-004710,2026-08-26 09:13:41.175,60108.61,60116.66,2.405,23,57.8322,SUCCESS,0.0134,NORMAL
FIL-004711,ORD-004711,2026-08-26 09:13:41.434,3001.88,3000.53,1.556,7,1.8675,SUCCESS,0.0451,NORMAL
FIL-004712,ORD-004712,2026-08-26 09:13:41.578,60040.47,60017.29,1.56,9,37.4508,SUCCESS,0.0386,NORMAL
FIL-004713,ORD-004713,2026-08-26 09:13:41.641,139.89,139.84,1.932,36,0.1081,SUCCESS,0.0346,NORMAL
FIL-004714,ORD-004714,2026-08-26 09:13:41.922,140.09,140.11,0.471,7,0.0264,SUCCESS,0.0133,NORMAL
FIL-004715,ORD-004715,2026-08-26 09:13:41.994,59905.93,59895.09,1.837,7,44.0109,SUCCESS,0.0181,NORMAL
FIL-004716,ORD-004716,2026-08-26 09:13:42.094,60060.61,60064.69,0.955,23,22.9447,SUCCESS,0.0068,NORMAL
FIL-004717,ORD-004717,2026-08-26 09:13:42.222,60088.35,60089.67,0.241,7,5.7926,SUCCESS,0.0022,NORMAL
FIL-004718,ORD-004718,2026-08-26 09:13:42.297,3000.61,3000.92,1.712,5,2.055,SUCCESS,0.0103,NORMAL
FIL-004719,ORD-004719,2026-08-26 09:13:42.427,59958.04,59957.74,1.693,25,40.6034,SUCCESS,0.0005,NORMAL
FIL-004720,ORD-004720,2026-08-26 09:13:42.668,3001.74,3001.27,1.137,9,1.365,SUCCESS,0.0156,NORMAL
FIL-004721,ORD-004721,2026-08-26 09:13:42.907,2999.15,2998.87,1.979,13,2.3739,SUCCESS,0.0094,NORMAL
FIL-004722,ORD-004722,2026-08-26 09:13:43.110,60113.39,60126.31,2.158,16,51.901,SUCCESS,0.0215,NORMAL
FIL-004723,ORD-004723,2026-08-26 09:13:43.399,2996.34,2995.66,1.743,17,2.0886,SUCCESS,0.0226,NORMAL
FIL-004724,ORD-004724,2026-08-26 09:13:43.640,140.11,140.13,2.303,6,0.1291,SUCCESS,0.0134,NORMAL
FIL-004725,ORD-004725,2026-08-26 09:13:43.882,2994.27,2994.14,0.241,16,0.2886,SUCCESS,0.0045,NORMAL
FIL-004726,ORD-004726,2026-08-26 09:13:43.963,139.92,139.98,2.02,13,0.1131,SUCCESS,0.0428,NORMAL
FIL-004727,ORD-004727,2026-08-26 09:13:44.188,2998.79,2999.65,0.402,8,0.4823,SUCCESS,0.0288,NORMAL
FIL-004728,ORD-004728,2026-08-26 09:13:44.438,60007.9,60004.18,0.509,33,12.2169,SUCCESS,0.0062,NORMAL
FIL-004729,ORD-004729,2026-08-26 09:13:44.557,3000.57,2999.47,0.565,7,0.6779,SUCCESS,0.0365,NORMAL
FIL-004730,ORD-004730,2026-08-26 09:13:44.642,3002.51,3002.95,1.465,36,1.7597,SUCCESS,0.0146,NORMAL
FIL-004731,ORD-004731,2026-08-26 09:13:44.808,140.0,139.97,1.423,10,0.0797,SUCCESS,0.0219,NORMAL
FIL-004732,ORD-004732,2026-08-26 09:13:45.027,59881.53,59897.46,2.404,10,57.5974,SUCCESS,0.0266,NORMAL
FIL-004733,ORD-004733,2026-08-26 09:13:45.142,3002.23,3001.2,1.864,10,2.2377,SUCCESS,0.0343,NORMAL
FIL-004734,ORD-004734,2026-08-26 09:13:45.267,60015.18,60008.88,0.939,5,22.5393,SUCCESS,0.0105,NORMAL
FIL-004735,ORD-004735,2026-08-26 09:13:45.448,3000.81,3001.12,0.895,6,1.0744,SUCCESS,0.0104,NORMAL
FIL-004736,ORD-004736,2026-08-26 09:13:45.630,140.09,140.11,1.616,53,0.0906,SUCCESS,0.0124,NORMAL
FIL-004737,ORD-004737,2026-08-26 09:13:45.724,2998.38,2998.43,1.426,10,1.7103,SUCCESS,0.0018,NORMAL
FIL-004738,ORD-004738,2026-08-26 09:13:46.000,60054.92,60053.12,2.133,8,51.2373,SUCCESS,0.003,NORMAL
FIL-004739,ORD-004739,2026-08-26 09:13:46.205,3002.68,3001.42,1.762,5,2.1154,SUCCESS,0.0421,NORMAL
FIL-004740,ORD-004740,2026-08-26 09:13:46.417,2996.88,2996.97,2.189,8,2.6241,SUCCESS,0.003,NORMAL
FIL-004741,ORD-004741,2026-08-26 09:13:46.476,139.98,139.98,0.723,15,0.0405,SUCCESS,0.0,NORMAL
FIL-004742,ORD-004742,2026-08-26 09:13:46.560,60083.07,60077.84,1.135,11,27.2753,SUCCESS,0.0087,NORMAL
FIL-004743,ORD-004743,2026-08-26 09:13:46.835,59921.25,59907.53,1.163,14,27.869,SUCCESS,0.0229,NORMAL
FIL-004744,ORD-004744,2026-08-26 09:13:47.044,3006.98,3006.85,2.444,13,2.9395,SUCCESS,0.0044,NORMAL
FIL-004745,ORD-004745,2026-08-26 09:13:47.259,60027.18,60035.28,0.226,5,5.4272,SUCCESS,0.0135,NORMAL
FIL-004746,ORD-004746,2026-08-26 09:13:47.334,60084.3,60088.27,0.312,5,7.499,SUCCESS,0.0066,NORMAL
FIL-004747,ORD-004747,2026-08-26 09:13:47.596,139.86,139.87,0.771,16,0.0431,SUCCESS,0.0036,NORMAL
FIL-004748,ORD-004748,2026-08-26 09:13:47.838,139.82,139.79,2.217,12,0.124,SUCCESS,0.0189,NORMAL
FIL-004749,ORD-004749,2026-08-26 09:13:48.082,140.0,140.02,0.89,5,0.0498,SUCCESS,0.0121,NORMAL
FIL-004750,ORD-004750,2026-08-26 09:13:48.327,140.07,140.04,2.014,24,0.1128,SUCCESS,0.0196,NORMAL
FIL-004751,ORD-004751,2026-08-26 09:13:48.455,2993.61,2993.76,1.467,30,1.7567,SUCCESS,0.0049,NORMAL
FIL-004752,ORD-004752,2026-08-26 09:13:48.750,60028.96,60046.31,1.855,7,44.5544,SUCCESS,0.0289,NORMAL
FIL-004753,ORD-004753,2026-08-26 09:13:48.891,3000.27,3001.36,0.674,9,0.8092,SUCCESS,0.0363,NORMAL
FIL-004754,ORD-004754,2026-08-26 09:13:49.025,60051.6,60033.34,2.068,23,49.6596,SUCCESS,0.0304,NORMAL
FIL-004755,ORD-004755,2026-08-26 09:13:49.281,140.2,140.26,1.284,45,0.072,SUCCESS,0.0396,NORMAL
FIL-004756,ORD-004756,2026-08-26 09:13:49.491,140.09,140.07,1.07,10,0.0599,SUCCESS,0.0137,NORMAL
FIL-004757,ORD-004757,2026-08-26 09:13:49.579,140.11,140.09,1.753,8,0.0982,SUCCESS,0.0136,NORMAL
FIL-004758,ORD-004758,2026-08-26 09:13:49.798,140.27,140.3,1.69,18,0.0948,SUCCESS,0.0231,NORMAL
FIL-004759,ORD-004759,2026-08-26 09:13:49.848,59914.36,59927.48,1.388,12,33.2717,SUCCESS,0.0219,NORMAL
FIL-004760,ORD-004760,2026-08-26 09:13:50.127,60050.42,60051.86,0.2,20,4.8041,SUCCESS,0.0024,NORMAL
FIL-004761,ORD-004761,2026-08-26 09:13:50.389,140.1,140.05,1.736,9,0.0973,SUCCESS,0.0354,NORMAL
FIL-004762,ORD-004762,2026-08-26 09:13:50.595,3002.85,3002.59,1.306,19,1.5686,SUCCESS,0.0088,NORMAL
FIL-004763,ORD-004763,2026-08-26 09:13:50.713,3004.5,3004.4,1.251,11,1.5034,SUCCESS,0.0034,NORMAL
FIL-004764,ORD-004764,2026-08-26 09:13:50.800,139.92,139.9,1.24,19,0.0694,SUCCESS,0.0153,NORMAL
FIL-004765,ORD-004765,2026-08-26 09:13:50.932,60020.46,60039.85,2.35,33,56.4375,SUCCESS,0.0323,NORMAL
FIL-004766,ORD-004766,2026-08-26 09:13:51.141,2998.82,2997.83,1.307,7,1.5673,SUCCESS,0.0329,NORMAL
FIL-004767,ORD-004767,2026-08-26 09:13:51.438,3002.07,3001.94,0.763,8,0.9162,SUCCESS,0.0044,NORMAL
FIL-004768,ORD-004768,2026-08-26 09:13:51.663,140.03,140.06,1.364,26,0.0764,SUCCESS,0.0205,NORMAL
FIL-004769,ORD-004769,2026-08-26 09:13:51.879,59941.3,59935.73,2.114,8,50.6817,SUCCESS,0.0093,NORMAL
FIL-004770,ORD-004770,2026-08-26 09:13:52.033,59948.14,59943.28,0.744,7,17.8391,SUCCESS,0.0081,NORMAL
FIL-004771,ORD-004771,2026-08-26 09:13:52.162,3002.07,3001.35,1.639,10,1.9677,SUCCESS,0.0241,NORMAL
FIL-004772,ORD-004772,2026-08-26 09:13:52.396,60026.06,60025.64,0.67,10,16.0869,SUCCESS,0.0007,NORMAL
FIL-004773,ORD-004773,2026-08-26 09:13:52.655,60033.31,60036.91,1.867,6,44.8356,SUCCESS,0.006,NORMAL
FIL-004774,ORD-004774,2026-08-26 09:13:52.714,59897.25,59918.03,0.56,14,13.4216,SUCCESS,0.0347,NORMAL
FIL-004775,ORD-004775,2026-08-26 09:13:53.000,59961.34,59943.65,0.473,5,11.3413,SUCCESS,0.0295,NORMAL
FIL-004776,ORD-004776,2026-08-26 09:13:53.240,2996.87,2997.18,1.399,17,1.6772,SUCCESS,0.0102,NORMAL
FIL-004777,ORD-004777,2026-08-26 09:13:53.395,60025.65,60023.91,1.251,57,30.036,SUCCESS,0.0029,NORMAL
FIL-004778,ORD-004778,2026-08-26 09:13:53.612,139.85,139.86,0.71,9,0.0397,SUCCESS,0.007,NORMAL
FIL-004779,ORD-004779,2026-08-26 09:13:53.910,139.89,139.89,2.198,9,0.123,SUCCESS,0.0026,NORMAL
FIL-004781,ORD-004781,2026-08-26 09:13:54.419,3003.54,3015.21,1.365,416,1.6463,SUCCESS,0.3884,THROTTLE
FIL-004782,ORD-004782,2026-08-26 09:13:54.618,2997.31,3004.26,2.214,319,2.6606,SUCCESS,0.2318,EMERGENCY_PAUSE
FIL-004783,ORD-004783,2026-08-26 09:13:54.771,59954.52,59777.41,0.742,404,17.7419,SUCCESS,0.2954,EMERGENCY_PAUSE
FIL-004784,ORD-004784,2026-08-26 09:13:55.039,139.83,140.18,0.595,287,0.0334,SUCCESS,0.2498,EMERGENCY_PAUSE
FIL-004785,ORD-004785,2026-08-26 09:13:55.202,2999.28,3010.17,2.07,709,2.4924,SUCCESS,0.3632,EMERGENCY_PAUSE
FIL-004786,ORD-004786,2026-08-26 09:13:55.495,139.97,140.2,2.455,325,0.1377,SUCCESS,0.1628,EMERGENCY_PAUSE
FIL-004787,ORD-004787,2026-08-26 09:13:55.765,2999.16,2988.82,1.675,695,2.0025,SUCCESS,0.3447,EMERGENCY_PAUSE
FIL-004789,ORD-004789,2026-08-26 09:13:56.102,3002.12,2994.04,1.639,497,1.9629,SUCCESS,0.2693,EMERGENCY_PAUSE
FIL-004790,ORD-004790,2026-08-26 09:13:56.173,3000.19,3012.18,2.095,209,2.5242,SUCCESS,0.3997,EMERGENCY_PAUSE
FIL-004791,ORD-004791,2026-08-26 09:13:56.317,140.08,140.08,1.26,26,0.0706,SUCCESS,0.0015,EMERGENCY_PAUSE
FIL-004792,ORD-004792,2026-08-26 09:13:56.570,60135.13,60162.61,0.817,16,19.6611,SUCCESS,0.0457,EMERGENCY_PAUSE
FIL-004793,ORD-004793,2026-08-26 09:13:56.690,3005.89,3005.97,1.131,6,1.3599,SUCCESS,0.0026,EMERGENCY_PAUSE
FIL-004794,ORD-004794,2026-08-26 09:13:56.939,139.81,139.85,0.687,7,0.0384,SUCCESS,0.0307,EMERGENCY_PAUSE
FIL-004795,ORD-004795,2026-08-26 09:13:57.100,140.23,140.22,1.156,17,0.0648,SUCCESS,0.0095,EMERGENCY_PAUSE
FIL-004796,ORD-004796,2026-08-26 09:13:57.154,3004.11,3003.49,0.188,25,0.2259,SUCCESS,0.0205,EMERGENCY_PAUSE
FIL-004797,ORD-004797,2026-08-26 09:13:57.385,2999.56,2999.52,1.657,22,1.9881,SUCCESS,0.0012,EMERGENCY_PAUSE
FIL-004798,ORD-004798,2026-08-26 09:13:57.603,60117.08,60103.55,1.389,13,33.3935,SUCCESS,0.0225,EMERGENCY_PAUSE
FIL-004799,ORD-004799,2026-08-26 09:13:57.896,2997.61,2997.9,1.453,7,1.7424,SUCCESS,0.0096,THROTTLE
FIL-004800,ORD-004800,2026-08-26 09:13:58.175,59941.91,59943.53,1.57,44,37.6445,SUCCESS,0.0027,WARNING
FIL-004801,ORD-004801,2026-08-26 09:13:58.446,59984.81,59973.83,0.678,17,16.2649,SUCCESS,0.0183,NORMAL
FIL-004802,ORD-004802,2026-08-26 09:13:58.509,60074.43,60066.68,1.22,16,29.3125,SUCCESS,0.0129,NORMAL
FIL-004803,ORD-004803,2026-08-26 09:13:58.677,140.02,140.08,1.644,32,0.0921,SUCCESS,0.0436,NORMAL
FIL-004804,ORD-004804,2026-08-26 09:13:58.896,3000.46,3001.3,0.731,16,0.8776,SUCCESS,0.0279,NORMAL
FIL-004805,ORD-004805,2026-08-26 09:13:59.187,59934.45,59933.85,0.515,32,12.3464,SUCCESS,0.001,NORMAL
FIL-004806,ORD-004806,2026-08-26 09:13:59.294,2998.31,2997.84,0.711,53,0.8526,SUCCESS,0.0158,NORMAL
FIL-004807,ORD-004807,2026-08-26 09:13:59.368,3001.8,3001.22,1.271,5,1.5258,SUCCESS,0.0192,NORMAL
FIL-004808,ORD-004808,2026-08-26 09:13:59.588,3005.46,3005.13,0.614,14,0.7381,SUCCESS,0.011,NORMAL
FIL-004809,ORD-004809,2026-08-26 09:13:59.733,3003.36,3003.98,0.98,10,1.1776,SUCCESS,0.0207,NORMAL
FIL-004810,ORD-004810,2026-08-26 09:14:00.030,2999.57,3000.02,1.497,8,1.7964,SUCCESS,0.015,NORMAL
FIL-004811,ORD-004811,2026-08-26 09:14:00.317,2999.32,2999.27,1.271,10,1.5248,SUCCESS,0.0016,NORMAL
FIL-004812,ORD-004812,2026-08-26 09:14:00.596,140.09,140.13,0.473,11,0.0265,SUCCESS,0.0321,NORMAL
FIL-004813,ORD-004813,2026-08-26 09:14:00.688,139.93,139.91,0.564,7,0.0316,SUCCESS,0.0131,NORMAL
FIL-004814,ORD-004814,2026-08-26 09:14:00.815,60093.83,60115.64,2.41,22,57.9515,SUCCESS,0.0363,NORMAL
FIL-004815,ORD-004815,2026-08-26 09:14:01.071,3004.98,3005.09,0.704,18,0.8462,SUCCESS,0.0036,NORMAL
FIL-004816,ORD-004816,2026-08-26 09:14:01.247,140.29,140.25,1.851,84,0.1038,SUCCESS,0.032,NORMAL
FIL-004817,ORD-004817,2026-08-26 09:14:01.546,140.01,139.98,1.764,10,0.0988,SUCCESS,0.0185,NORMAL
FIL-004818,ORD-004818,2026-08-26 09:14:01.606,2995.6,2995.99,1.473,5,1.7652,SUCCESS,0.013,NORMAL
FIL-004819,ORD-004819,2026-08-26 09:14:01.759,139.75,139.79,1.813,7,0.1014,SUCCESS,0.0264,NORMAL
FIL-004820,ORD-004820,2026-08-26 09:14:01.834,59985.77,59990.21,2.079,41,49.8879,SUCCESS,0.0074,NORMAL
FIL-004821,ORD-004821,2026-08-26 09:14:02.100,60082.26,60092.23,0.175,11,4.2065,SUCCESS,0.0166,NORMAL
FIL-004822,ORD-004822,2026-08-26 09:14:02.296,60003.71,60020.81,1.02,15,24.4885,SUCCESS,0.0285,NORMAL
FIL-004823,ORD-004823,2026-08-26 09:14:02.498,140.23,140.22,1.138,15,0.0638,SUCCESS,0.0088,NORMAL
FIL-004824,ORD-004824,2026-08-26 09:14:02.587,59952.36,59951.7,2.269,16,54.4122,SUCCESS,0.0011,NORMAL
FIL-004825,ORD-004825,2026-08-26 09:14:02.834,59938.68,59932.99,1.695,11,40.6346,SUCCESS,0.0095,NORMAL
FIL-004826,ORD-004826,2026-08-26 09:14:02.934,140.17,140.15,0.947,5,0.0531,SUCCESS,0.0112,NORMAL
FIL-004827,ORD-004827,2026-08-26 09:14:03.075,3002.86,3002.86,1.717,17,2.0624,SUCCESS,0.0001,NORMAL
FIL-004828,ORD-004828,2026-08-26 09:14:03.261,140.1,140.1,0.407,13,0.0228,SUCCESS,0.0004,NORMAL
FIL-004829,ORD-004829,2026-08-26 09:14:03.516,140.07,140.08,0.613,40,0.0343,SUCCESS,0.01,NORMAL
FIL-004830,ORD-004830,2026-08-26 09:14:03.614,2997.46,2997.54,0.279,9,0.3345,SUCCESS,0.0026,NORMAL
FIL-004831,ORD-004831,2026-08-26 09:14:03.743,60030.59,60026.33,1.282,29,30.7815,SUCCESS,0.0071,NORMAL
FIL-004832,ORD-004832,2026-08-26 09:14:03.873,140.4,140.43,2.315,5,0.13,SUCCESS,0.0198,NORMAL
FIL-004833,ORD-004833,2026-08-26 09:14:04.100,2997.9,2997.34,0.25,29,0.2997,SUCCESS,0.0186,NORMAL
FIL-004834,ORD-004834,2026-08-26 09:14:04.320,2996.59,2997.28,2.436,7,2.9205,SUCCESS,0.0231,NORMAL
FIL-004835,ORD-004835,2026-08-26 09:14:04.463,60053.53,60062.54,0.648,20,15.5682,SUCCESS,0.015,NORMAL
FIL-004836,ORD-004836,2026-08-26 09:14:04.724,140.13,140.09,0.468,9,0.0262,SUCCESS,0.0255,NORMAL
FIL-004837,ORD-004837,2026-08-26 09:14:04.945,59930.08,59958.67,2.377,16,57.0087,SUCCESS,0.0477,NORMAL
FIL-004838,ORD-004838,2026-08-26 09:14:05.062,2999.86,3000.13,1.519,11,1.8229,SUCCESS,0.009,NORMAL
FIL-004839,ORD-004839,2026-08-26 09:14:05.211,140.04,140.07,1.933,6,0.1083,SUCCESS,0.0226,NORMAL
FIL-004840,ORD-004840,2026-08-26 09:14:05.311,2999.29,2999.93,0.408,8,0.4896,SUCCESS,0.0212,NORMAL
FIL-004841,ORD-004841,2026-08-26 09:14:05.401,60044.98,60059.45,0.873,14,20.9728,SUCCESS,0.0241,NORMAL
FIL-004842,ORD-004842,2026-08-26 09:14:05.590,3005.77,3006.03,1.995,9,2.3988,SUCCESS,0.0086,NORMAL
FIL-004843,ORD-004843,2026-08-26 09:14:05.740,139.93,139.96,2.176,23,0.1218,SUCCESS,0.0202,NORMAL
FIL-004844,ORD-004844,2026-08-26 09:14:06.024,3003.47,3002.49,0.755,12,0.9068,SUCCESS,0.0325,NORMAL
FIL-004845,ORD-004845,2026-08-26 09:14:06.147,2998.53,2998.97,0.861,27,1.0328,SUCCESS,0.0147,NORMAL
FIL-004846,ORD-004846,2026-08-26 09:14:06.367,60100.75,60112.83,1.75,5,42.079,SUCCESS,0.0201,NORMAL
FIL-004847,ORD-004847,2026-08-26 09:14:06.547,139.93,139.85,1.18,21,0.066,SUCCESS,0.0588,NORMAL
FIL-004848,ORD-004848,2026-08-26 09:14:06.761,59989.14,59970.36,2.081,34,49.9193,SUCCESS,0.0313,NORMAL
FIL-004849,ORD-004849,2026-08-26 09:14:06.995,139.89,139.9,2.11,9,0.1181,SUCCESS,0.0054,NORMAL
FIL-004850,ORD-004850,2026-08-26 09:14:07.265,2994.15,2994.1,2.255,10,2.7007,SUCCESS,0.0017,NORMAL
FIL-004851,ORD-004851,2026-08-26 09:14:07.557,3004.34,3005.01,0.498,20,0.5986,SUCCESS,0.0224,NORMAL
FIL-004852,ORD-004852,2026-08-26 09:14:07.675,60141.16,60122.64,0.683,5,16.4255,SUCCESS,0.0308,NORMAL
FIL-004853,ORD-004853,2026-08-26 09:14:07.958,60050.82,60060.67,1.4,28,33.634,SUCCESS,0.0164,NORMAL
FIL-004854,ORD-004854,2026-08-26 09:14:08.109,3000.3,3001.11,2.208,14,2.6506,SUCCESS,0.027,NORMAL
FIL-004855,ORD-004855,2026-08-26 09:14:08.266,3000.13,2999.08,1.475,13,1.7695,SUCCESS,0.0351,NORMAL
FIL-004856,ORD-004856,2026-08-26 09:14:08.435,140.0,139.98,0.669,33,0.0375,SUCCESS,0.012,NORMAL
FIL-004857,ORD-004857,2026-08-26 09:14:08.652,3000.69,3001.29,1.26,27,1.5127,SUCCESS,0.0201,NORMAL
FIL-004858,ORD-004858,2026-08-26 09:14:08.739,3000.87,3001.02,0.325,7,0.3901,SUCCESS,0.005,NORMAL
FIL-004859,ORD-004859,2026-08-26 09:14:08.801,60020.63,59999.98,1.047,7,25.128,SUCCESS,0.0344,NORMAL
FIL-004860,ORD-004860,2026-08-26 09:14:08.862,140.27,140.26,1.478,17,0.0829,SUCCESS,0.0042,NORMAL
FIL-004861,ORD-004861,2026-08-26 09:14:09.014,60059.9,60063.92,0.888,13,21.3347,SUCCESS,0.0067,NORMAL
FIL-004862,ORD-004862,2026-08-26 09:14:09.166,2997.51,2997.2,1.571,35,1.8834,SUCCESS,0.0102,NORMAL
FIL-004863,ORD-004863,2026-08-26 09:14:09.390,60000.91,59991.19,0.654,24,15.6937,SUCCESS,0.0162,NORMAL
FIL-004864,ORD-004864,2026-08-26 09:14:09.448,60002.59,59990.71,2.014,8,48.3285,SUCCESS,0.0198,NORMAL
FIL-004865,ORD-004865,2026-08-26 09:14:09.706,140.04,139.98,0.414,28,0.0232,SUCCESS,0.0407,NORMAL
FIL-004866,ORD-004866,2026-08-26 09:14:09.787,140.05,140.09,1.738,20,0.0974,SUCCESS,0.0255,NORMAL
FIL-004867,ORD-004867,2026-08-26 09:14:09.885,139.71,139.75,1.477,17,0.0826,SUCCESS,0.0284,NORMAL
FIL-004868,ORD-004868,2026-08-26 09:14:10.005,2999.79,3000.59,0.126,9,0.1512,SUCCESS,0.0267,NORMAL
FIL-004869,ORD-004869,2026-08-26 09:14:10.118,59935.98,59954.14,0.261,5,6.2592,SUCCESS,0.0303,NORMAL
FIL-004870,ORD-004870,2026-08-26 09:14:10.211,139.42,139.4,0.918,15,0.0512,SUCCESS,0.0123,NORMAL
FIL-004871,ORD-004871,2026-08-26 09:14:10.498,3004.18,3004.82,1.471,30,1.768,SUCCESS,0.0214,NORMAL
FIL-004872,ORD-004872,2026-08-26 09:14:10.769,60000.0,59987.46,0.125,5,2.9994,SUCCESS,0.0209,NORMAL
FIL-004873,ORD-004873,2026-08-26 09:14:11.012,139.88,139.88,1.409,6,0.0788,SUCCESS,0.0016,NORMAL
FIL-004874,ORD-004874,2026-08-26 09:14:11.063,140.0,139.96,1.633,19,0.0914,SUCCESS,0.0284,NORMAL
FIL-004875,ORD-004875,2026-08-26 09:14:11.134,3001.14,3000.52,0.883,30,1.0598,SUCCESS,0.0208,NORMAL
FIL-004876,ORD-004876,2026-08-26 09:14:11.381,2999.51,2998.92,1.477,41,1.7718,SUCCESS,0.0197,NORMAL
FIL-004877,ORD-004877,2026-08-26 09:14:11.508,139.95,139.93,1.863,18,0.1043,SUCCESS,0.0133,NORMAL
FIL-004878,ORD-004878,2026-08-26 09:14:11.704,60042.58,60051.95,0.555,10,13.3315,SUCCESS,0.0156,NORMAL
FIL-004879,ORD-004879,2026-08-26 09:14:11.898,2999.12,2998.8,1.796,9,2.1543,SUCCESS,0.0107,NORMAL
FIL-004880,ORD-004880,2026-08-26 09:14:12.102,140.02,140.03,1.92,25,0.1075,SUCCESS,0.0045,NORMAL
FIL-004881,ORD-004881,2026-08-26 09:14:12.331,3000.71,3001.28,2.157,7,2.5895,SUCCESS,0.0189,NORMAL
FIL-004882,ORD-004882,2026-08-26 09:14:12.395,60007.83,60014.43,1.185,5,28.4468,SUCCESS,0.011,NORMAL
FIL-004883,ORD-004883,2026-08-26 09:14:12.542,139.93,139.91,2.339,6,0.1309,SUCCESS,0.0116,NORMAL
FIL-004884,ORD-004884,2026-08-26 09:14:12.651,60125.84,60105.4,1.398,5,33.6109,SUCCESS,0.034,NORMAL
FIL-004885,ORD-004885,2026-08-26 09:14:12.730,140.16,140.14,1.441,20,0.0808,SUCCESS,0.0151,NORMAL
FIL-004886,ORD-004886,2026-08-26 09:14:12.950,140.03,140.02,1.215,18,0.068,SUCCESS,0.0103,NORMAL
FIL-004887,ORD-004887,2026-08-26 09:14:13.241,3001.94,3002.68,0.844,17,1.0137,SUCCESS,0.0245,NORMAL
FIL-004888,ORD-004888,2026-08-26 09:14:13.311,140.13,140.1,0.66,18,0.037,SUCCESS,0.0218,NORMAL
FIL-004889,ORD-004889,2026-08-26 09:14:13.428,139.84,139.81,0.642,32,0.0359,SUCCESS,0.02,NORMAL
FIL-004890,ORD-004890,2026-08-26 09:14:13.711,139.99,139.97,1.183,66,0.0662,SUCCESS,0.0113,NORMAL
FIL-004891,ORD-004891,2026-08-26 09:14:13.838,2998.07,2997.28,1.971,12,2.3631,SUCCESS,0.0265,NORMAL
FIL-004892,ORD-004892,2026-08-26 09:14:14.067,139.83,139.82,1.508,11,0.0843,SUCCESS,0.0081,NORMAL
FIL-004893,ORD-004893,2026-08-26 09:14:14.216,3004.78,3005.3,2.478,25,2.9789,SUCCESS,0.0172,NORMAL
FIL-004894,ORD-004894,2026-08-26 09:14:14.418,59935.75,59933.47,0.224,18,5.37,SUCCESS,0.0038,NORMAL
FIL-004895,ORD-004895,2026-08-26 09:14:14.590,140.09,140.07,0.817,5,0.0458,SUCCESS,0.0158,NORMAL
FIL-004896,ORD-004896,2026-08-26 09:14:14.787,3000.51,3001.52,2.388,16,2.8671,SUCCESS,0.0335,NORMAL
FIL-004897,ORD-004897,2026-08-26 09:14:15.027,2999.28,2999.07,0.796,8,0.9549,SUCCESS,0.0071,NORMAL
FIL-004898,ORD-004898,2026-08-26 09:14:15.193,2999.78,2999.07,1.457,25,1.7479,SUCCESS,0.0237,NORMAL
FIL-004899,ORD-004899,2026-08-26 09:14:15.329,60039.91,60064.11,0.811,14,19.4848,SUCCESS,0.0403,NORMAL
FIL-004900,ORD-004900,2026-08-26 09:14:15.514,3001.55,3011.54,0.719,385,0.8661,SUCCESS,0.3327,WARNING
FIL-004902,ORD-004902,2026-08-26 09:14:15.994,140.07,139.47,1.976,364,0.1102,SUCCESS,0.4294,EMERGENCY_PAUSE
FIL-004903,ORD-004903,2026-08-26 09:14:16.189,2995.63,2987.77,0.198,181,0.2366,SUCCESS,0.2624,EMERGENCY_PAUSE
FIL-004904,ORD-004904,2026-08-26 09:14:16.433,140.06,139.65,0.541,451,0.0302,SUCCESS,0.2905,EMERGENCY_PAUSE
FIL-004905,ORD-004905,2026-08-26 09:14:16.514,3002.87,3015.9,1.922,197,2.3186,SUCCESS,0.4339,EMERGENCY_PAUSE
FIL-004906,ORD-004906,2026-08-26 09:14:16.798,60028.42,59932.55,1.395,676,33.4424,SUCCESS,0.1597,EMERGENCY_PAUSE
FIL-004908,ORD-004908,2026-08-26 09:14:17.147,59995.34,60227.04,2.055,289,49.5066,SUCCESS,0.3862,EMERGENCY_PAUSE
FIL-004909,ORD-004909,2026-08-26 09:14:17.245,2996.11,2991.59,1.569,466,1.8775,SUCCESS,0.1507,EMERGENCY_PAUSE
FIL-004911,ORD-004911,2026-08-26 09:14:17.571,3001.27,3001.84,0.179,32,0.2149,SUCCESS,0.0191,EMERGENCY_PAUSE
FIL-004912,ORD-004912,2026-08-26 09:14:17.757,3000.21,2999.92,0.907,7,1.0884,SUCCESS,0.0097,EMERGENCY_PAUSE
FIL-004913,ORD-004913,2026-08-26 09:14:17.999,2997.96,2997.48,1.489,12,1.7853,SUCCESS,0.0159,EMERGENCY_PAUSE
FIL-004914,ORD-004914,2026-08-26 09:14:18.280,139.99,140.0,2.411,25,0.135,SUCCESS,0.0094,EMERGENCY_PAUSE
FIL-004915,ORD-004915,2026-08-26 09:14:18.407,60033.96,60034.44,1.084,20,26.0309,SUCCESS,0.0008,EMERGENCY_PAUSE
